ID_H,ID_W,G6,F14
730032.0,23.0,2.0,20000.0
730034.0,23.0,2.0,107250.0
730038.0,23.0,2.0,19200.0
730040.0,23.0,2.0,21350.0
730043.0,23.0,2.0,15400.0
730044.0,23.0,2.0,13200.0
730049.0,23.0,2.0,10976.0
730053.0,23.0,2.0,26000.0
730054.0,23.0,3.0,21800.0
730055.0,23.0,2.0,9120.0
730057.0,23.0,2.0,12000.0
730058.0,23.0,2.0,99999997.0
730059.0,23.0,2.0,12000.0
730061.0,23.0,2.0,32000.0
730062.0,23.0,2.0,70000.0
730065.0,23.0,2.0,35000.0
730066.0,23.0,2.0,26410.0
730071.0,23.0,2.0,44700.0
730075.0,23.0,2.0,38600.0
730076.0,23.0,2.0,25475.0
730078.0,23.0,2.0,28700.0
730080.0,23.0,2.0,23177.0
730083.0,23.0,2.0,21000.0
730085.0,23.0,2.0,54180.0
730087.0,23.0,2.0,30000.0
730089.0,23.0,2.0,42000.0
730090.0,23.0,2.0,50950.0
730091.0,23.0,2.0,32000.0
730094.0,23.0,2.0,31490.0
730095.0,23.0,2.0,49000.0
730099.0,23.0,2.0,68000.0
730100.0,23.0,3.0,18245.0
730101.0,23.0,2.0,51960.0
730102.0,23.0,2.0,12100.0
730103.0,23.0,2.0,14000.0
730104.0,23.0,2.0,11600.0
730105.0,23.0,2.0,36460.0
730107.0,23.0,2.0,61000.0
730109.0,23.0,2.0,61800.0
730110.0,23.0,2.0,24500.0
730111.0,23.0,2.0,35000.0
730112.0,23.0,2.0,15600.0
730113.0,23.0,2.0,77000.0
730115.0,23.0,2.0,91000.0
730116.0,23.0,2.0,74800.0
730118.0,23.0,2.0,112000.0
730120.0,23.0,2.0,60000.0
730121.0,23.0,2.0,57150.0
730123.0,23.0,2.0,26700.0
730125.0,23.0,2.0,16000.0
730126.0,23.0,2.0,26200.0
730127.0,23.0,2.0,33500.0
730128.0,23.0,2.0,25000.0
730130.0,23.0,2.0,20880.0
730132.0,23.0,2.0,19500.0
730133.0,23.0,2.0,35500.0
730138.0,23.0,2.0,61438.0
730140.0,23.0,2.0,20740.0
730141.0,23.0,2.0,14962.0
730142.0,23.0,2.0,75000.0
730145.0,23.0,2.0,37500.0
730146.0,23.0,2.0,19100.0
730147.0,23.0,2.0,17300.0
730148.0,23.0,2.0,82582.0
730150.0,23.0,2.0,44015.0
730151.0,23.0,2.0,33500.0
730153.0,23.0,2.0,99999998.0
730155.0,23.0,2.0,22492.0
730156.0,23.0,2.0,17250.0
730157.0,23.0,2.0,21500.0
730159.0,23.0,2.0,25000.0
730164.0,23.0,2.0,38800.0
730166.0,23.0,2.0,47360.0
730168.0,23.0,2.0,36800.0
730170.0,23.0,3.0,37972.0
730171.0,23.0,2.0,47880.0
730172.0,23.0,2.0,45100.0
730174.0,23.0,2.0,25900.0
730179.0,23.0,2.0,21234.0
730190.0,23.0,2.0,7100.0
730195.0,23.0,2.0,99999997.0
730196.0,23.0,2.0,52000.0
730200.0,23.0,2.0,61000.0
730201.0,23.0,2.0,25300.0
730203.0,23.0,2.0,51000.0
730208.0,23.0,2.0,40500.0
730211.0,23.0,2.0,37000.0
730216.0,23.0,2.0,20000.0
730217.0,23.0,2.0,15500.0
730218.0,23.0,2.0,31682.0
730222.0,23.0,2.0,51000.0
730223.0,23.0,2.0,64500.0
730226.0,23.0,2.0,46000.0
730228.0,23.0,2.0,33000.0
730229.0,23.0,2.0,99999998.0
730230.0,23.0,2.0,18753.0
730231.0,23.0,2.0,20400.0
730232.0,23.0,2.0,22850.0
730233.0,23.0,2.0,60000.0
730234.0,23.0,2.0,99999998.0
730235.0,23.0,2.0,46700.0
730238.0,23.0,3.0,11400.0
730241.0,23.0,3.0,72000.0
730244.0,23.0,2.0,50341.0
730245.0,23.0,2.0,24800.0
730246.0,23.0,2.0,32000.0
730247.0,23.0,2.0,99999997.0
730249.0,23.0,2.0,38630.0
730250.0,23.0,2.0,104170.0
730251.0,23.0,2.0,47000.0
730252.0,23.0,2.0,25000.0
730253.0,23.0,2.0,38200.0
730254.0,23.0,2.0,63800.0
730255.0,23.0,2.0,99999998.0
730256.0,23.0,2.0,70000.0
730257.0,23.0,2.0,12000.0
730290.0,23.0,2.0,12780.0
730291.0,23.0,2.0,14420.0
730297.0,23.0,2.0,40200.0
730303.0,23.0,2.0,23000.0
730305.0,23.0,2.0,15000.0
730315.0,23.0,2.0,57000.0
730341.0,23.0,2.0,32300.0
730342.0,23.0,2.0,37300.0
730344.0,23.0,3.0,50000.0
730348.0,23.0,2.0,51200.0
730351.0,23.0,2.0,20300.0
730352.0,23.0,2.0,27500.0
730353.0,23.0,2.0,21400.0
730368.0,23.0,2.0,11738.0
730372.0,23.0,2.0,21672.0
730373.0,23.0,2.0,12500.0
730374.0,23.0,2.0,11100.0
730375.0,23.0,2.0,14270.0
730376.0,23.0,2.0,46000.0
730377.0,23.0,2.0,45600.0
730382.0,23.0,2.0,38500.0
730386.0,23.0,2.0,9900.0
735001.0,23.0,2.0,12000.0
735002.0,23.0,2.0,20000.0
735003.0,23.0,2.0,36300.0
735005.0,23.0,2.0,46840.0
735011.0,23.0,2.0,27000.0
735012.0,23.0,2.0,30000.0
735014.0,23.0,2.0,99999997.0
736001.0,23.0,2.0,28800.0
736002.0,23.0,2.0,30000.0
736009.0,23.0,2.0,41600.0
736012.0,23.0,2.0,20300.0
736013.0,23.0,2.0,57400.0
736014.0,23.0,2.0,12000.0
736015.0,23.0,2.0,45500.0
736017.0,23.0,2.0,134600.0
736018.0,23.0,2.0,52490.0
736019.0,23.0,2.0,24900.0
736020.0,23.0,2.0,50300.0
736021.0,23.0,2.0,21000.0
736024.0,23.0,2.0,23840.0
736026.0,23.0,2.0,46000.0
736029.0,23.0,2.0,37000.0
736031.0,23.0,2.0,11830.0
736032.0,23.0,2.0,99999998.0
770001.0,23.0,2.0,42160.0
770002.0,23.0,2.0,63750.0
770003.0,23.0,2.0,6850.0
770004.0,23.0,2.0,7380.0
770005.0,23.0,2.0,11360.0
770006.0,23.0,2.0,24650.0
770007.0,23.0,2.0,60040.0
770008.0,23.0,2.0,43700.0
770009.0,23.0,3.0,48520.0
770010.0,23.0,2.0,21800.0
770011.0,23.0,2.0,39535.0
770012.0,23.0,2.0,15030.0
770013.0,23.0,2.0,27700.0
770014.0,23.0,2.0,15000.0
770015.0,23.0,2.0,15100.0
770016.0,23.0,2.0,21590.0
770017.0,23.0,2.0,44360.0
770018.0,23.0,2.0,27300.0
770019.0,23.0,2.0,42300.0
770020.0,23.0,2.0,42230.0
770021.0,23.0,2.0,34300.0
770022.0,23.0,2.0,24780.0
770023.0,23.0,2.0,43230.0
770024.0,23.0,2.0,33300.0
770025.0,23.0,2.0,17750.0
770026.0,23.0,2.0,41900.0
770027.0,23.0,2.0,22050.0
770028.0,23.0,2.0,23670.0
770029.0,23.0,2.0,40470.0
770030.0,23.0,2.0,32150.0
770031.0,23.0,2.0,27500.0
770032.0,23.0,2.0,31140.0
770036.0,23.0,2.0,70000.0
770037.0,23.0,2.0,62000.0
770038.0,23.0,2.0,99999998.0
770040.0,23.0,2.0,40000.0
770041.0,23.0,2.0,99999998.0
770042.0,23.0,2.0,80000.0
770043.0,23.0,2.0,29230.0
770044.0,23.0,3.0,15000.0
770045.0,23.0,3.0,46400.0
770046.0,23.0,2.0,47000.0
770047.0,23.0,2.0,54000.0
770048.0,23.0,2.0,58000.0
770049.0,23.0,2.0,54200.0
770050.0,23.0,2.0,60000.0
770051.0,23.0,2.0,34600.0
770052.0,23.0,2.0,99999997.0
770053.0,23.0,2.0,99999998.0
770054.0,23.0,3.0,45000.0
770056.0,23.0,2.0,99999997.0
770057.0,23.0,2.0,99999998.0
770058.0,23.0,3.0,30920.0
770059.0,23.0,2.0,88200.0
770060.0,23.0,2.0,77390.0
770061.0,23.0,2.0,13980.0
770062.0,23.0,2.0,44192.0
770063.0,23.0,2.0,26000.0
770064.0,23.0,2.0,30800.0
770065.0,23.0,2.0,27000.0
770068.0,23.0,2.0,54800.0
770070.0,23.0,2.0,40000.0
770071.0,23.0,2.0,35930.0
770072.0,23.0,2.0,45172.0
770073.0,23.0,2.0,12450.0
770074.0,23.0,2.0,10500.0
770076.0,23.0,2.0,29000.0
770077.0,23.0,2.0,32020.0
770078.0,23.0,2.0,36600.0
770080.0,23.0,2.0,99999998.0
770081.0,23.0,2.0,80350.0
770082.0,23.0,2.0,110000.0
770083.0,23.0,2.0,141600.0
770084.0,23.0,2.0,22800.0
770085.0,23.0,2.0,152090.0
770086.0,23.0,2.0,25000.0
770087.0,23.0,2.0,153500.0
770089.0,23.0,2.0,99999997.0
770093.0,23.0,2.0,99999998.0
770094.0,23.0,2.0,63000.0
770095.0,23.0,2.0,138000.0
770096.0,23.0,2.0,10400.0
770098.0,23.0,2.0,78000.0
770100.0,23.0,2.0,78600.0
770101.0,23.0,2.0,43000.0
770102.0,23.0,2.0,57800.0
770103.0,23.0,2.0,9700.0
770104.0,23.0,2.0,43000.0
770105.0,23.0,2.0,25700.0
770106.0,23.0,2.0,22100.0
770107.0,23.0,2.0,34000.0
770108.0,23.0,2.0,7500.0
770109.0,23.0,2.0,6350.0
770110.0,23.0,2.0,25400.0
770112.0,23.0,2.0,5650.0
770115.0,23.0,2.0,27450.0
770117.0,23.0,2.0,7230.0
770119.0,23.0,2.0,8300.0
770120.0,23.0,2.0,15510.0
770122.0,23.0,2.0,7250.0
770124.0,23.0,2.0,16270.0
770127.0,23.0,2.0,6920.0
770140.0,23.0,2.0,13300.0
770141.0,23.0,2.0,10150.0
770143.0,23.0,2.0,33740.0
770145.0,23.0,2.0,25000.0
770147.0,23.0,2.0,99999998.0
770149.0,23.0,2.0,20000.0
770151.0,23.0,2.0,27300.0
770153.0,23.0,2.0,42000.0
770156.0,23.0,2.0,8780.0
770158.0,23.0,2.0,9880.0
770160.0,23.0,2.0,6630.0
770163.0,23.0,2.0,88400.0
770165.0,23.0,2.0,98000.0
770168.0,23.0,2.0,80800.0
770169.0,23.0,2.0,45300.0
770171.0,23.0,2.0,10900.0
770173.0,23.0,2.0,99999997.0
770177.0,23.0,2.0,62000.0
770179.0,23.0,2.0,20650.0
770181.0,23.0,2.0,22000.0
840002.0,23.0,2.0,30000.0
840003.0,23.0,2.0,31215.0
840004.0,23.0,2.0,26600.0
840005.0,23.0,2.0,30300.0
840008.0,23.0,2.0,31700.0
840010.0,23.0,2.0,28843.0
840011.0,23.0,2.0,27500.0
840012.0,23.0,2.0,8890.0
840014.0,23.0,2.0,20318.0
840015.0,23.0,2.0,21800.0
840017.0,23.0,2.0,36105.0
840018.0,23.0,2.0,36000.0
840020.0,23.0,2.0,21160.0
840021.0,23.0,2.0,57337.0
840022.0,23.0,2.0,13400.0
840023.0,23.0,2.0,70766.0
840024.0,23.0,2.0,49000.0
840026.0,23.0,2.0,26460.0
840027.0,23.0,2.0,16800.0
840028.0,23.0,2.0,22000.0
840031.0,23.0,2.0,19431.0
840032.0,23.0,2.0,34000.0
840033.0,23.0,2.0,11915.0
840034.0,23.0,2.0,12762.0
840035.0,23.0,2.0,29800.0
840037.0,23.0,2.0,31200.0
840038.0,23.0,2.0,42140.0
840039.0,23.0,2.0,32700.0
840041.0,23.0,2.0,9000.0
840043.0,23.0,2.0,32300.0
840044.0,23.0,2.0,12137.0
840046.0,23.0,2.0,47150.0
840047.0,23.0,2.0,37965.0
840049.0,23.0,2.0,29247.0
840050.0,23.0,2.0,32000.0
840056.0,23.0,2.0,9150.0
840058.0,23.0,2.0,30000.0
840059.0,23.0,2.0,22550.0
840060.0,23.0,2.0,10300.0
840062.0,23.0,3.0,30000.0
840064.0,23.0,2.0,9850.0
840065.0,23.0,2.0,43000.0
840070.0,23.0,2.0,21000.0
840071.0,23.0,2.0,26600.0
840072.0,23.0,2.0,40000.0
840074.0,23.0,3.0,38815.0
840075.0,23.0,3.0,23900.0
840076.0,23.0,2.0,50000.0
840077.0,23.0,2.0,28000.0
840079.0,23.0,2.0,11500.0
840080.0,23.0,2.0,49900.0
840082.0,23.0,2.0,41000.0
840083.0,23.0,2.0,57400.0
840086.0,23.0,2.0,20100.0
840090.0,23.0,2.0,36000.0
840093.0,23.0,2.0,22500.0
840094.0,23.0,2.0,12200.0
840095.0,23.0,2.0,21800.0
840097.0,23.0,2.0,56900.0
840098.0,23.0,2.0,20900.0
840099.0,23.0,2.0,38700.0
840101.0,23.0,2.0,10000.0
840102.0,23.0,2.0,24692.0
840103.0,23.0,2.0,45000.0
840104.0,23.0,2.0,32000.0
840106.0,23.0,2.0,60000.0
840108.0,23.0,2.0,17800.0
840112.0,23.0,2.0,36600.0
840115.0,23.0,2.0,14700.0
840116.0,23.0,2.0,54332.0
840117.0,23.0,2.0,23170.0
840118.0,23.0,2.0,22031.0
840119.0,23.0,2.0,33178.0
840120.0,23.0,2.0,76875.0
840121.0,23.0,2.0,24500.0
840124.0,23.0,2.0,18100.0
840127.0,23.0,2.0,19646.0
840130.0,23.0,2.0,99999997.0
840143.0,23.0,2.0,57000.0
840150.0,23.0,2.0,12670.0
840152.0,23.0,2.0,30250.0
840153.0,23.0,2.0,20000.0
840154.0,23.0,2.0,31100.0
840156.0,23.0,2.0,82000.0
840158.0,23.0,2.0,21000.0
840165.0,23.0,2.0,28700.0
840168.0,23.0,2.0,63000.0
840178.0,23.0,2.0,45000.0
840181.0,23.0,2.0,44000.0
840189.0,23.0,2.0,11000.0
840190.0,23.0,2.0,64700.0
840194.0,23.0,2.0,28135.0
840198.0,23.0,2.0,23760.0
840214.0,23.0,2.0,18953.0
840215.0,23.0,2.0,24300.0
840216.0,23.0,2.0,14800.0
840218.0,23.0,2.0,91800.0
840223.0,23.0,2.0,30300.0
840224.0,23.0,2.0,18800.0
840226.0,23.0,2.0,48180.0
840229.0,23.0,2.0,18725.0
840233.0,23.0,2.0,16500.0
840234.0,23.0,2.0,28320.0
840238.0,23.0,2.0,21000.0
840241.0,23.0,2.0,11000.0
840242.0,23.0,2.0,39800.0
840248.0,23.0,2.0,10100.0
840251.0,23.0,2.0,24700.0
840254.0,23.0,2.0,22000.0
840257.0,23.0,2.0,12667.0
840264.0,23.0,2.0,11253.0
840265.0,23.0,2.0,35860.0
840274.0,23.0,2.0,12200.0
840278.0,23.0,2.0,23600.0
840280.0,23.0,2.0,20333.0
840281.0,23.0,2.0,31000.0
840282.0,23.0,2.0,12000.0
840283.0,23.0,2.0,22000.0
840286.0,23.0,2.0,22271.0
840292.0,23.0,2.0,38000.0
840293.0,23.0,2.0,30820.0
840294.0,23.0,2.0,18160.0
840296.0,23.0,2.0,69000.0
840301.0,23.0,3.0,49500.0
840501.0,23.0,2.0,23480.0
840502.0,23.0,2.0,26282.73
845006.0,23.0,2.0,33000.0
845009.0,23.0,2.0,66500.0
845010.0,23.0,2.0,16079.0
845011.0,23.0,3.0,99999998.0
845012.0,23.0,2.0,24500.0
845013.0,23.0,2.0,5000.0
845014.0,23.0,2.0,25960.0
845015.0,23.0,2.0,20650.0
845016.0,23.0,2.0,33000.0
845017.0,23.0,2.0,15000.0
846001.0,23.0,2.0,38556.0
846002.0,23.0,2.0,24000.0
846004.0,23.0,2.0,45180.0
846005.0,23.0,2.0,31000.0
890004.0,23.0,2.0,233268.0
890006.0,23.0,2.0,80000.0
890014.0,23.0,2.0,52000.0
890015.0,23.0,2.0,88304.0
890016.0,23.0,2.0,342880.0
890017.0,23.0,2.0,88860.0
890018.0,23.0,2.0,38000.0
890022.0,23.0,2.0,92000.0
890023.0,23.0,2.0,90000.0
890027.0,23.0,2.0,116000.0
890029.0,23.0,2.0,121600.0
890031.0,23.0,2.0,130000.0
890035.0,23.0,2.0,34500.0
890036.0,23.0,2.0,54000.0
890037.0,23.0,2.0,87000.0
890039.0,23.0,2.0,46200.0
890041.0,23.0,2.0,180000.0
890042.0,23.0,2.0,80000.0
890044.0,23.0,2.0,89000.0
890049.0,23.0,2.0,122990.0
890050.0,23.0,2.0,322000.0
890051.0,23.0,2.0,176000.0
890053.0,23.0,2.0,150000.0
890055.0,23.0,2.0,105600.0
890057.0,23.0,2.0,50000.0
890059.0,23.0,2.0,49000.0
890061.0,23.0,2.0,97500.0
890062.0,23.0,2.0,45700.0
890064.0,23.0,2.0,100000.0
890066.0,23.0,2.0,70000.0
890067.0,23.0,2.0,102000.0
890072.0,23.0,2.0,119000.0
890073.0,23.0,2.0,345000.0
890074.0,23.0,2.0,94600.0
890076.0,23.0,2.0,54960.0
890081.0,23.0,2.0,55000.0
890082.0,23.0,2.0,60000.0
890084.0,23.0,2.0,81000.0
890085.0,23.0,2.0,20409.0
890090.0,23.0,2.0,108000.0
890092.0,23.0,2.0,60000.0
890093.0,23.0,2.0,196600.0
890094.0,23.0,2.0,216000.0
890096.0,23.0,2.0,57000.0
890097.0,23.0,2.0,118000.0
890099.0,23.0,2.0,52000.0
890102.0,23.0,2.0,52700.0
890103.0,23.0,2.0,60700.0
890104.0,23.0,2.0,187785.0
890106.0,23.0,2.0,86550.0
890109.0,23.0,2.0,69000.0
890111.0,23.0,2.0,51350.0
890115.0,23.0,2.0,155142.8
890116.0,23.0,2.0,87000.0
890119.0,23.0,2.0,110000.0
890121.0,23.0,2.0,126000.0
890123.0,23.0,2.0,29400.0
890126.0,23.0,2.0,77000.0
890132.0,23.0,2.0,71090.0
890134.0,23.0,2.0,72000.0
890135.0,23.0,2.0,60000.0
890142.0,23.0,2.0,94300.0
890143.0,23.0,2.0,36800.0
890144.0,23.0,2.0,146000.0
890145.0,23.0,2.0,160400.0
890147.0,23.0,2.0,139200.0
890148.0,23.0,2.0,63000.0
890149.0,23.0,2.0,140000.0
890220.0,23.0,2.0,41900.0
890230.0,23.0,2.0,45000.0
890231.0,23.0,2.0,57300.0
890237.0,23.0,2.0,35000.0
890238.0,23.0,3.0,13000.0
890239.0,23.0,2.0,58000.0
890240.0,23.0,3.0,34083.0
890242.0,23.0,2.0,18000.0
890243.0,23.0,2.0,14200.0
890244.0,23.0,2.0,49000.0
890245.0,23.0,2.0,13000.0
890248.0,23.0,2.0,15000.0
890251.0,23.0,2.0,11490.0
890253.0,23.0,3.0,100000.0
890254.0,23.0,2.0,29200.0
890255.0,23.0,3.0,55000.0
890256.0,23.0,3.0,60000.0
890257.0,23.0,3.0,36000.0
890259.0,23.0,2.0,50000.0
890260.0,23.0,2.0,13589.0
890261.0,23.0,3.0,99999998.0
890262.0,23.0,2.0,149000.0
890266.0,23.0,2.0,18264.0
890277.0,23.0,2.0,35500.0
890278.0,23.0,2.0,64997.0
890280.0,23.0,2.0,93000.0
890281.0,23.0,2.0,432000.0
890286.0,23.0,2.0,155280.0
890287.0,23.0,2.0,23000.0
890295.0,23.0,2.0,85340.0
890301.0,23.0,2.0,42000.0
890302.0,23.0,2.0,65000.0
890303.0,23.0,2.0,59400.0
890304.0,23.0,2.0,150000.0
890305.0,23.0,2.0,82000.0
890310.0,23.0,2.0,88600.0
890312.0,23.0,2.0,65000.0
890321.0,23.0,2.0,95000.0
890325.0,23.0,2.0,95000.0
890346.0,23.0,2.0,41000.0
890354.0,23.0,2.0,82300.0
890356.0,23.0,2.0,89000.0
890364.0,23.0,2.0,70000.0
890371.0,23.0,2.0,110000.0
890372.0,23.0,2.0,65000.0
890373.0,23.0,2.0,15000.0
890378.0,23.0,2.0,26840.0
890379.0,23.0,2.0,102000.0
890380.0,23.0,2.0,86400.0
890382.0,23.0,2.0,17800.0
890392.0,23.0,2.0,46000.0
890402.0,23.0,2.0,14000.0
890404.0,23.0,2.0,37600.0
890407.0,23.0,2.0,81040.0
890414.0,23.0,2.0,65000.0
890416.0,23.0,2.0,15500.0
890502.0,23.0,2.0,496000.0
890508.0,23.0,2.0,38400.0
890509.0,23.0,2.0,167800.0
890652.0,23.0,2.0,44600.0
890655.0,23.0,2.0,77800.0
890660.0,23.0,2.0,40484.0
890661.0,23.0,2.0,101000.0
890680.0,23.0,2.0,128000.0
890688.0,23.0,2.0,54225.0
890700.0,23.0,3.0,44000.0
895007.0,23.0,2.0,56000.0
895008.0,23.0,2.0,40300.0
895009.0,23.0,2.0,184000.0
895010.0,23.0,2.0,90000.0
895013.0,23.0,2.0,48000.0
895015.0,23.0,2.0,62000.0
895016.0,23.0,2.0,185000.0
895017.0,23.0,2.0,44000.0
895018.0,23.0,2.0,45000.0
895019.0,23.0,2.0,20000.0
895020.0,23.0,2.0,70000.0
895021.0,23.0,2.0,95000.0
895022.0,23.0,2.0,120000.0
895023.0,23.0,2.0,35000.0
895024.0,23.0,2.0,33000.0
895025.0,23.0,2.0,12238.0
896002.0,23.0,2.0,11000.0
896008.0,23.0,2.0,2546000.0
896010.0,23.0,2.0,46000.0
896011.0,23.0,2.0,70000.0
896012.0,23.0,2.0,40000.0
896014.0,23.0,2.0,20000.0
896015.0,23.0,2.0,19000.0
896018.0,23.0,2.0,10386.0
896025.0,23.0,2.0,105000.0
896026.0,23.0,2.0,16700.0
896027.0,23.0,2.0,43600.0
920006.0,23.0,3.0,60000.0
920008.0,23.0,3.0,72900.0
920016.0,23.0,3.0,400000.0
920017.0,23.0,2.0,28000.0
920018.0,23.0,3.0,62000.0
920019.0,23.0,3.0,80500.0
920020.0,23.0,3.0,70000.0
920021.0,23.0,3.0,120000.0
920022.0,23.0,3.0,39000.0
920023.0,23.0,3.0,50000.0
920028.0,23.0,2.0,28000.0
920036.0,23.0,2.0,78000.0
920039.0,23.0,2.0,53000.0
920040.0,23.0,2.0,38000.0
920047.0,23.0,2.0,19680.0
920049.0,23.0,2.0,56040.0
920051.0,23.0,2.0,12200.0
920058.0,23.0,2.0,108000.0
920059.0,23.0,2.0,28500.0
920062.0,23.0,2.0,10000.0
920063.0,23.0,2.0,103000.0
920064.0,23.0,2.0,90000.0
920066.0,23.0,2.0,44600.0
920069.0,23.0,2.0,128000.0
920073.0,23.0,2.0,105000.0
920077.0,23.0,2.0,90000.0
920078.0,23.0,2.0,60000.0
920080.0,23.0,2.0,16000.0
920081.0,23.0,2.0,11000.0
920082.0,23.0,2.0,13590.0
920119.0,23.0,3.0,91000.0
920120.0,23.0,3.0,62000.0
920128.0,23.0,2.0,47700.0
920129.0,23.0,2.0,34200.0
920138.0,23.0,2.0,31700.0
920145.0,23.0,2.0,99999997.0
920151.0,23.0,2.0,95000.0
920154.0,23.0,2.0,45000.0
920157.0,23.0,3.0,16341.0
920158.0,23.0,2.0,8800.0
920162.0,23.0,2.0,45000.0
920163.0,23.0,2.0,49000.0
920164.0,23.0,2.0,55000.0
920165.0,23.0,2.0,22000.0
920175.0,23.0,2.0,32000.0
920179.0,23.0,2.0,26900.0
920181.0,23.0,2.0,18982.0
920182.0,23.0,2.0,16150.0
920184.0,23.0,2.0,66000.0
920190.0,23.0,3.0,60000.0
920197.0,23.0,2.0,14000.0
920220.0,23.0,3.0,30000.0
920226.0,23.0,3.0,65000.0
920228.0,23.0,3.0,29000.0
920232.0,23.0,3.0,67700.0
920234.0,23.0,3.0,17700.0
920241.0,23.0,3.0,63000.0
920246.0,23.0,3.0,55000.0
920251.0,23.0,3.0,63000.0
920274.0,23.0,3.0,25000.0
920292.0,23.0,2.0,71340.0
920299.0,23.0,2.0,89870.0
920301.0,23.0,2.0,254000.0
920354.0,23.0,2.0,33300.0
920361.0,23.0,2.0,18922.0
920374.0,23.0,2.0,54600.0
920385.0,23.0,3.0,43500.0
920393.0,23.0,2.0,99999997.0
920432.0,23.0,2.0,39700.0
920437.0,23.0,2.0,12000.0
920438.0,23.0,2.0,99999998.0
920453.0,23.0,2.0,99999997.0
920454.0,23.0,2.0,99999997.0
920502.0,23.0,3.0,12000.0
920654.0,23.0,2.0,12200.0
920658.0,23.0,3.0,13700.0
920661.0,23.0,2.0,99999997.0
920682.0,23.0,2.0,50000.0
920683.0,23.0,2.0,12000.0
920686.0,23.0,3.0,25000.0
920696.0,23.0,3.0,24000.0
920697.0,23.0,3.0,82600.0
920703.0,23.0,3.0,27100.0
920771.0,23.0,1.0,22000.0
920779.0,23.0,2.0,28000.0
920789.0,23.0,2.0,13447.7
920830.0,23.0,2.0,17350.0
920831.0,23.0,2.0,99999997.0
920842.0,23.0,2.0,21000.0
920847.0,23.0,2.0,95000.0
920864.0,23.0,2.0,48000.0
920868.0,23.0,3.0,30010.0
920876.0,23.0,3.0,99999997.0
920927.0,23.0,3.0,99999998.0
920946.0,23.0,3.0,81500.0
921003.0,23.0,2.0,60300.0
921012.0,23.0,2.0,62700.0
921057.0,23.0,2.0,85000.0
921063.0,23.0,2.0,80000.0
921097.0,23.0,2.0,33000.0
921113.0,23.0,2.0,43000.0
921114.0,23.0,2.0,34500.0
921130.0,23.0,2.0,102790.0
921153.0,23.0,2.0,99999998.0
921157.0,23.0,3.0,48600.0
921173.0,23.0,2.0,56500.0
921177.0,23.0,2.0,14000.0
921179.0,23.0,2.0,46370.0
921182.0,23.0,2.0,50000.0
921183.0,23.0,2.0,99999998.0
921186.0,23.0,2.0,19900.0
921225.0,23.0,3.0,65000.0
921278.0,23.0,2.0,105700.0
921312.0,23.0,3.0,73580.0
921313.0,23.0,3.0,36200.0
921445.0,23.0,2.0,10600.0
921470.0,23.0,2.0,32200.0
921471.0,23.0,2.0,99000.0
921534.0,23.0,2.0,85000.0
921984.0,23.0,2.0,60000.0
921985.0,23.0,2.0,109720.0
921986.0,23.0,3.0,30120.0
925001.0,23.0,2.0,84504.0
925003.0,23.0,2.0,37200.0
925004.0,23.0,2.0,28060.0
925005.0,23.0,3.0,64000.0
925006.0,23.0,2.0,109000.0
925007.0,23.0,2.0,37800.0
925008.0,23.0,2.0,57000.0
925009.0,23.0,2.0,99999997.0
926009.0,23.0,2.0,35800.0
926017.0,23.0,2.0,32100.0
930001.0,23.0,2.0,19100.0
930002.0,23.0,2.0,10000.0
930004.0,23.0,2.0,39452.0
930005.0,23.0,2.0,48000.0
930006.0,23.0,2.0,22000.0
930007.0,23.0,2.0,30000.0
930008.0,23.0,2.0,18300.0
930009.0,23.0,2.0,28100.0
930011.0,23.0,2.0,86700.0
930012.0,23.0,2.0,7000.0
930013.0,23.0,2.0,42500.0
930015.0,23.0,2.0,30000.0
930016.0,23.0,2.0,99999997.0
930017.0,23.0,2.0,46000.0
930019.0,23.0,2.0,7400.0
930020.0,23.0,2.0,45850.0
930021.0,23.0,2.0,10000.0
930022.0,23.0,2.0,14000.0
930023.0,23.0,3.0,25100.0
930024.0,23.0,2.0,25000.0
930025.0,23.0,2.0,30000.0
930027.0,23.0,3.0,13050.0
930028.0,23.0,2.0,25100.0
930029.0,23.0,2.0,35500.0
930032.0,23.0,2.0,6200.0
930033.0,23.0,2.0,10500.0
930034.0,23.0,1.0,40000.0
930036.0,23.0,2.0,17000.0
930037.0,23.0,2.0,59300.0
930039.0,23.0,2.0,16000.0
930040.0,23.0,2.0,27800.0
930041.0,23.0,3.0,12090.0
930042.0,23.0,2.0,45000.0
930043.0,23.0,2.0,26000.0
930044.0,23.0,2.0,28000.0
930046.0,23.0,2.0,18100.0
930047.0,23.0,2.0,30000.0
930048.0,23.0,2.0,25000.0
930050.0,23.0,2.0,14000.0
930051.0,23.0,2.0,45000.0
930052.0,23.0,2.0,35550.0
930054.0,23.0,2.0,24400.0
930055.0,23.0,2.0,48000.0
930057.0,23.0,2.0,10000.0
930058.0,23.0,2.0,39500.0
930059.0,23.0,2.0,14719.0
930060.0,23.0,3.0,66000.0
930062.0,23.0,3.0,25000.0
930066.0,23.0,2.0,16020.0
930067.0,23.0,2.0,35000.0
930069.0,23.0,2.0,30000.0
930071.0,23.0,2.0,27000.0
930073.0,23.0,2.0,47600.0
930074.0,23.0,2.0,26327.0
930075.0,23.0,2.0,11100.0
930076.0,23.0,2.0,24000.0
930077.0,23.0,2.0,15000.0
